ID	RG	CHIP_ID	#SNPS	#READS	AVG_DP	FREEMIX	FREELK1	FREELK0	FREE_RH	FREE_RA	CHIPMIX	CHIPLK1	CHIPLK0	CHIP_RH	CHIP_RA	DPREF	RDPHET	RDPALT
Q1738	NA	NA	10000	379809	37.9999	0.00023887	-92101.9	-106408	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1740	NA	NA	10000	357539	35.7646	0.00103949	-83470.7	-84055.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1741	NA	NA	10000	388979	38.9096	0.000458213	-95617.5	-97464.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1742	NA	NA	10000	365150	36.526	0.000345005	-87249.6	-94497.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1743	NA	NA	10000	443945	44.3989	0.000287052	-103964	-106364	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1744	NA	NA	10000	386878	38.6917	0.000226582	-94841.2	-101083	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1745	NA	NA	10000	430576	43.0705	0.000234043	-105475	-108466	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1746	NA	NA	10000	440807	44.0939	0.000287099	-103931	-114418	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1747	NA	NA	10000	435971	43.6058	0.000314823	-101623	-102382	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1748	NA	NA	10000	433372	43.3502	0.000103524	-104116	-126092	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1749	NA	NA	10000	385727	38.5804	0.000234243	-92103.8	-94452.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1750	NA	NA	10000	408752	40.8793	0.000213463	-97531.1	-98371.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1751	NA	NA	10000	396841	39.696	0.000611536	-95788.4	-97428.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1752	NA	NA	10000	390496	39.0613	6.45322e-05	-95633.4	-191550	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1753	NA	NA	10000	387823	38.7939	0.000230077	-91882.9	-111624	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1754	NA	NA	10000	393634	39.3713	0.000240965	-91083	-91233.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1755	NA	NA	10000	459754	45.9938	0.000179856	-108198	-111016	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1756	NA	NA	10000	367065	36.7102	0.000377415	-87822.3	-88293.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1757	NA	NA	10000	433320	43.345	0.000214117	-102968	-105469	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1758	NA	NA	10000	336134	33.6201	0.000444459	-83330.9	-85632.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1759	NA	NA	10000	382192	38.2307	0.000421399	-93175.2	-99232.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1760	NA	NA	10000	363538	36.3574	0.000735067	-90329.6	-92790.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1762	NA	NA	10000	386092	38.6169	0.000433877	-92652.4	-95689.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1774	NA	NA	10000	380729	38.0767	0.000197604	-91216.8	-115184	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1775	NA	NA	10000	365352	36.5425	0.000231411	-86137.2	-95078.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1776	NA	NA	10000	385827	38.5943	0.000453281	-96493.7	-101035	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1778	NA	NA	10000	377192	37.723	0.000379861	-92058.8	-93936.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1779	NA	NA	10000	370280	37.0354	0.000456362	-89819.5	-92791.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1780	NA	NA	10000	388818	38.8935	0.000606878	-95368.8	-96241.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1781	NA	NA	10000	384678	38.4716	0.000406267	-95076.7	-95371.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1782	NA	NA	10000	377818	37.7856	0.000327919	-92228.6	-93184.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1783	NA	NA	10000	393386	39.3543	0.000503559	-92370	-94275.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1784	NA	NA	10000	444461	44.4639	0.00134296	-106109	-106507	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1785	NA	NA	10000	381734	38.1887	0.000463952	-93522.5	-103480	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1786	NA	NA	10000	376848	37.6923	0.000324617	-92366.9	-97000.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1787	NA	NA	10000	397064	39.7104	0.000121453	-94997.1	-155253	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1789	NA	NA	10000	401047	40.1127	9.85339e-05	-95808.8	-163574	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1790	NA	NA	10000	369650	36.9687	0.000195064	-88632.3	-122192	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1791	NA	NA	10000	378659	37.8735	0.00024537	-92322.9	-102433	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1792	NA	NA	10000	351660	35.1801	0.000750793	-87072.3	-87951.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1793	NA	NA	10000	383981	38.4019	9.41283e-05	-91399.5	-149474	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1794	NA	NA	10000	376463	37.6576	0.000269851	-93527.2	-98005.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1795	NA	NA	10000	369025	36.9099	0.000343591	-89520.7	-95955.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1796	NA	NA	10000	345937	34.6041	0.000227554	-84122.1	-118532	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1797	NA	NA	10000	413125	41.3208	0.000406044	-98583.9	-104011	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1798	NA	NA	10000	345741	34.5845	0.000307713	-81998	-91850.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1800	NA	NA	10000	413285	41.3409	5.24046e-05	-98705.3	-178398	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1801	NA	NA	10000	391408	39.1565	0.000299658	-94923.5	-107906	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1802	NA	NA	10000	374661	37.4848	0.00045322	-91800.6	-93371.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1803	NA	NA	10000	380382	38.0572	0.00033549	-95038.9	-114134	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1804	NA	NA	10000	346931	34.6966	0.00019546	-84028.4	-96236.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1805	NA	NA	10000	408865	40.8988	0.0002506	-98022.5	-100578	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1806	NA	NA	10000	333810	33.3977	0.000101751	-80310	-153129	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1807	NA	NA	10000	375502	37.5577	0.000565229	-89673.7	-94750.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1808	NA	NA	10000	380818	38.0856	0.000682894	-92330.2	-93269.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1809	NA	NA	10000	402709	40.291	0.000329131	-96965.3	-97362.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1810	NA	NA	10000	377230	37.7305	0.000335571	-90607.2	-91308.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1811	NA	NA	10000	439387	43.9563	6.005e-05	-102634	-191667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1812	NA	NA	10000	370159	37.027	0.000382547	-90433.7	-94441.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1813	NA	NA	10000	388805	38.8883	0.000407955	-95532.9	-100715	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1814	NA	NA	10000	386609	38.6686	0.000467391	-94877.3	-97342.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1815	NA	NA	10000	388824	38.8863	0.000475468	-93744.9	-102115	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1816	NA	NA	10000	391440	39.1597	0.000250887	-93054.7	-112519	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1817	NA	NA	10000	405886	40.5927	0.000436779	-99096	-99927.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1818	NA	NA	10000	353594	35.3665	0.000273808	-88667.2	-90854.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1819	NA	NA	10000	379380	37.9418	0.000129765	-89823.2	-155654	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1820	NA	NA	10000	379555	37.9707	0.000246495	-92226.5	-96399.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1821	NA	NA	10000	369399	36.951	0.000493272	-90647	-91900.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1822	NA	NA	10000	391173	39.129	0.000208722	-94720.3	-107712	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1823	NA	NA	10000	439563	43.9695	0.000152858	-104749	-155198	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1824	NA	NA	10000	454750	45.4841	0.000259373	-108477	-110501	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1825	NA	NA	10000	372733	37.2845	0.000404888	-90566.3	-90925.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1826	NA	NA	10000	468138	46.8185	4.6442e-05	-111246	-175762	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1827	NA	NA	10000	454844	45.498	0.000377095	-109530	-110069	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1829	NA	NA	10000	359243	35.9279	0.000369238	-89225.2	-100165	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1830	NA	NA	10000	442030	44.2118	0.000435721	-104721	-108017	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1831	NA	NA	10000	293226	29.3255	0.000304392	-74406.8	-81799.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1832	NA	NA	10000	422015	42.2142	0.000342296	-100445	-106309	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1833	NA	NA	10000	544479	54.4588	0.000110086	-123874	-176132	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1834	NA	NA	10000	469596	46.969	0.000145195	-112135	-162521	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1835	NA	NA	10000	396686	39.6805	1.14152e-06	-97644.9	-147576	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1836	NA	NA	10000	434931	43.4974	0.000227609	-100282	-109944	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1837	NA	NA	10000	384375	38.4452	0.000328921	-93024.1	-96266.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1838	NA	NA	10000	441171	44.1259	0.000209719	-104575	-105611	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1839	NA	NA	10000	461964	46.201	0.000235904	-108766	-110328	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1846	NA	NA	10000	384974	38.509	0.000206102	-91204.9	-123787	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1847	NA	NA	10000	441345	44.1389	4.93089e-05	-104156	-187612	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1848	NA	NA	10000	333185	33.3285	0.000933472	-81953.7	-83487.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1849	NA	NA	10000	359734	35.9878	0.000161537	-88929.7	-102223	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1850	NA	NA	10000	358882	35.899	0.000118886	-87247.7	-113419	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1851	NA	NA	10000	295594	29.5653	0.000194334	-71878.1	-119758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1852	NA	NA	10000	301533	30.1623	0.000689003	-71282.7	-74137.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1853	NA	NA	10000	419491	41.9575	0.000513106	-101524	-111500	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1854	NA	NA	10000	370335	37.0409	0.000995738	-88850.6	-89491	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1855	NA	NA	10000	333358	33.3391	0.000759807	-82582.5	-85269.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1856	NA	NA	10000	563810	56.381	0.000592103	-134064	-135977	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1857	NA	NA	10000	286818	28.6904	0.00098374	-69269.1	-69808.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1858	NA	NA	10000	417744	41.7786	0.000795063	-98696.9	-98947.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1859	NA	NA	10000	472644	47.2786	0.000320625	-109666	-137897	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1860	NA	NA	10000	329336	32.9435	0.000630146	-82094.9	-100760	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1861	NA	NA	10000	527931	52.8195	0.000600632	-123650	-124352	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1862	NA	NA	10000	452036	45.2081	0.0010143	-109616	-110279	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1863	NA	NA	10000	541413	54.1521	0.000773919	-125334	-128889	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1865	NA	NA	10000	448006	44.8006	0.000543896	-105759	-106674	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1866	NA	NA	10000	318135	31.8262	0.000395883	-77586.7	-80154.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1867	NA	NA	10000	307331	30.7331	0.0021986	-75634.4	-75958.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1868	NA	NA	10000	306122	30.6183	0.00203031	-75288.3	-75699.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1869	NA	NA	10000	358766	35.8766	0.0023392	-88057.1	-88757	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1870	NA	NA	10000	349243	34.9313	0.000904052	-83568.2	-83746.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1871	NA	NA	10000	492070	49.2119	0.00135302	-116037	-116251	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1872	NA	NA	10000	454142	45.4187	0.00143798	-107151	-107831	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1873	NA	NA	10000	359622	35.9694	0.000653994	-86564.4	-91699.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1874	NA	NA	10000	643630	64.3694	0.00046444	-149318	-152214	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1875	NA	NA	10000	412316	41.2316	0.00168012	-101218	-101527	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1876	NA	NA	10000	484105	48.4299	0.000492443	-116870	-117487	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1877	NA	NA	10000	333218	33.3218	0.00103133	-81586.1	-82125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1878	NA	NA	10000	376891	37.6966	0.00193101	-92137.5	-92875.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1879	NA	NA	10000	327979	32.8077	0.000278871	-80343.9	-94693.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1880	NA	NA	10000	382655	38.2732	0.000688855	-92705.2	-94828.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1881	NA	NA	10000	287826	28.7855	0.000587465	-70141	-75803.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1882	NA	NA	10000	368928	36.9002	0.000853616	-87845.7	-88646.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1883	NA	NA	10000	455317	45.5363	0.000552648	-103279	-104291	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1884	NA	NA	10000	494328	49.4377	0.00111557	-116019	-116518	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1885	NA	NA	10000	377232	37.7307	0.00081708	-91599.4	-92157.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1886	NA	NA	10000	303333	30.3454	0.000923882	-74170.4	-74378.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q1887	NA	NA	10000	368901	36.8975	0.000147973	-90769.5	-122444	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q2219	NA	NA	10000	65877	6.62214	0.000977758	-20690.6	-45818.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q2227	NA	NA	10000	68664	6.89259	0.00020562	-21799.8	-92977.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q2381	NA	NA	10000	69959	7.01695	0.000315928	-22154.5	-79980	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
qinrenhaofu	NA	NA	10000	401315	40.1355	0.00261777	-98054.9	-98667.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
qinrenhaomu	NA	NA	10000	354983	35.5019	0.00419652	-87408.2	-88294.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
qinrenhao	NA	NA	10000	434397	43.444	0.00168875	-101944	-102470	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
qiuzhixuanfu	NA	NA	10000	248537	24.8587	0.000731102	-62806.6	-62940.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
QWA	NA	NA	10000	316656	31.6719	0.000612848	-79773.8	-82042.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
RET2	NA	NA	10000	378928	37.8928	0.00103887	-108950	-109196	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sayuwenyafu	NA	NA	10000	353535	35.3606	0.00284525	-89553.4	-90251.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sayuwenya	NA	NA	10000	366462	36.6499	8.74589e-05	-89736.1	-150179	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD001	NA	NA	10000	325640	32.5673	0.000266213	-79435.7	-143576	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD003	NA	NA	10000	197930	19.7989	0.000149422	-52175.9	-124759	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD004	NA	NA	10000	310797	31.0828	0.00010318	-77477.3	-147740	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD005	NA	NA	10000	302480	30.248	0.000430747	-76740.6	-77678.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD006	NA	NA	10000	323776	32.3808	0.000366094	-77883.8	-79250.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD007	NA	NA	10000	351648	35.1683	0.00181263	-88761.7	-89497.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD008	NA	NA	10000	336966	33.7	0.000220747	-82207.1	-146273	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD009	NA	NA	10000	347367	34.7471	0.000550158	-85262.8	-85867.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD010	NA	NA	10000	339783	33.9885	0.000577156	-83418	-83925.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD011	NA	NA	10000	298734	29.8764	0.000358422	-74076.3	-79830.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD012	NA	NA	10000	294591	29.462	0.000197721	-71521.1	-144656	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD013	NA	NA	10000	292388	29.2446	0.000522478	-71700.2	-73031.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD014	NA	NA	10000	294534	29.4563	0.000183088	-72553.6	-103028	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD015	NA	NA	10000	288182	28.824	0.000172656	-72447.6	-147600	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD016	NA	NA	10000	303014	30.3014	0.000122098	-77937.1	-130361	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD017	NA	NA	10000	267526	26.7553	0.00216543	-68019.8	-68401.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD018	NA	NA	10000	284185	28.4242	0.000249333	-70474.7	-99710.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD019	NA	NA	10000	358156	35.8335	0.000429502	-90285.1	-96128.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD021	NA	NA	10000	296494	29.6524	0.000474876	-75753.6	-83810.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD022	NA	NA	10000	350415	35.0415	0.000138684	-84609.2	-183173	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD023	NA	NA	10000	281324	28.138	0.000465901	-71130.8	-129779	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD024	NA	NA	10000	290180	29.0209	0.000529908	-73783.4	-80144.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD025	NA	NA	10000	346714	34.6749	0.00071958	-85741	-88997.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD026	NA	NA	10000	308711	30.8742	0.000220655	-75995.9	-174660	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD027	NA	NA	10000	291602	29.1631	0.000984098	-75210	-76281.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD028	NA	NA	10000	326440	32.6505	0.000945914	-84147.3	-84735.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD029	NA	NA	10000	298304	29.8364	0.00099272	-75544.3	-76272	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD030	NA	NA	10000	320410	32.0474	0.000231866	-80484.3	-164229	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD031	NA	NA	10000	320060	32.0092	0.000644708	-80550.8	-81852.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD032	NA	NA	10000	331334	33.1367	0.000486159	-82226.2	-82913.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD034	NA	NA	10000	341856	34.1993	0.000367041	-83681	-84722.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD035	NA	NA	10000	334989	33.5056	0.00034462	-83467.2	-86228.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD036	NA	NA	10000	341543	34.1577	0.000427355	-83603.6	-84980.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD037	NA	NA	10000	324281	32.4313	0.000215311	-81450.1	-114189	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD039	NA	NA	10000	313004	31.3035	0.000648957	-78270.7	-82133.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD041	NA	NA	10000	321395	32.1427	0.000118288	-79137.3	-141220	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD042	NA	NA	10000	318529	31.8561	0.000132917	-80853.5	-129906	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD043	NA	NA	10000	308855	30.8855	0.000298617	-78165.1	-93378.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD044	NA	NA	10000	325732	32.5765	0.000148059	-79089.4	-159456	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD045	NA	NA	10000	317396	31.7428	7.58716e-05	-77617.4	-180643	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD047	NA	NA	10000	301908	30.1938	0.000184785	-74442	-137409	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD048	NA	NA	10000	295536	29.5625	0.00041819	-71192	-75256.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD049	NA	NA	10000	297270	29.7329	0.000190627	-75487.1	-177140	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD050	NA	NA	10000	306311	30.6372	0.000165753	-75222.2	-96748.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD052	NA	NA	10000	324156	32.4188	0.00078332	-82033.9	-82812.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD056	NA	NA	10000	289121	28.915	0.000140309	-72204.1	-162982	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD059	NA	NA	10000	315215	31.5215	0.00333638	-79273.3	-79765.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD062	NA	NA	10000	327986	32.8052	0.000412283	-82250.4	-84263.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD064	NA	NA	10000	328624	32.8657	0.000139161	-80731.1	-171670	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD066	NA	NA	10000	327543	32.7576	0.000113397	-78638.2	-173043	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD067	NA	NA	10000	307252	30.7313	0.000107692	-78406.8	-126976	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD068	NA	NA	10000	332870	33.2937	0.000243844	-81182	-141174	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD073	NA	NA	10000	318213	31.8213	6.34212e-05	-77219	-138555	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD078	NA	NA	10000	318178	31.821	4.36203e-05	-79048.5	-174223	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD081	NA	NA	10000	285938	28.5995	0.000176412	-73094.5	-108050	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD086	NA	NA	10000	333484	33.3517	0.00012194	-82712.5	-139017	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD087	NA	NA	10000	306854	30.6885	0.000159221	-75141.4	-175568	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD089	NA	NA	10000	345102	34.5102	0.000349008	-83409.5	-90507.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD090	NA	NA	10000	324288	32.4288	0.000202828	-80316.5	-150618	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD091	NA	NA	10000	327666	32.7732	0.000534887	-81976.3	-82848.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD093	NA	NA	10000	317911	31.7975	0.00352647	-79340.3	-80316	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD094	NA	NA	10000	284619	28.4676	0.000102303	-73625	-159971	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD095	NA	NA	10000	354128	35.4163	0.000575356	-87126	-88080.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD096	NA	NA	10000	336219	33.6219	0.000346371	-82760	-83588.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD097	NA	NA	10000	299624	29.9714	0.000153726	-76889.3	-155402	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD098	NA	NA	10000	299670	29.973	0.000189649	-73986.3	-89795.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
